_id;qtd;used;code;benefitId;createdAt;__v
5e8cd9d318aedb771dcdad10;1;;goodarom10;5e8cd96818aedb771dcdad05;07/04/2020 19:51:47;0;
5e8cd9d918aedb771dcdad11;1;;goodarom11;5e8cd96818aedb771dcdad05;07/04/2020 19:51:53;0;
5e8cd9de18aedb771dcdad12;1;;goodarom12;5e8cd96818aedb771dcdad05;07/04/2020 19:51:58;0;
5e8cd9e318aedb771dcdad13;1;;goodarom13;5e8cd96818aedb771dcdad05;07/04/2020 19:52:03;0;
5e8cd9e718aedb771dcdad14;1;;goodarom14;5e8cd96818aedb771dcdad05;07/04/2020 19:52:07;0;
5e8cd9ed18aedb771dcdad15;1;;goodarom15;5e8cd96818aedb771dcdad05;07/04/2020 19:52:13;0;
5e8cd9f218aedb771dcdad16;1;;goodarom16;5e8cd96818aedb771dcdad05;07/04/2020 19:52:18;0;
5e8cd9f718aedb771dcdad17;1;;goodarom17;5e8cd96818aedb771dcdad05;07/04/2020 19:52:23;0;
5e8cd9fc18aedb771dcdad18;1;;goodarom18;5e8cd96818aedb771dcdad05;07/04/2020 19:52:28;0;
5e8cda0118aedb771dcdad19;1;;goodarom19;5e8cd96818aedb771dcdad05;07/04/2020 19:52:33;0;
5e8cda0718aedb771dcdad1a;1;;goodarom20;5e8cd96818aedb771dcdad05;07/04/2020 19:52:39;0;
5e8d1a2cb4cb5327b2b7b8ee;1;;10%offTavares1;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:20;0;
5e8d1a31b4cb5327b2b7b8ef;1;;10%offTavares2;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:25;0;
5e8d1a36b4cb5327b2b7b8f0;1;;10%offTavares3;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:30;0;
5e8d1a3bb4cb5327b2b7b8f1;1;;10%offTavares4;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:35;0;
5e8d1a41b4cb5327b2b7b8f2;1;;10%offTavares5;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:41;0;
5e8d1a46b4cb5327b2b7b8f3;1;;10%offTavares6;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:46;0;
5e8d1a4db4cb5327b2b7b8f4;1;;10%offTavares7;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:26:53;0;
5e8d1a55b4cb5327b2b7b8f5;1;;10%offTavares8;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:01;0;
5e8d1a5ab4cb5327b2b7b8f6;1;;10%offTavares9;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:06;0;
5e8d1a60b4cb5327b2b7b8f7;1;;10%offTavares10;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:12;0;
5e8d1a65b4cb5327b2b7b8f8;1;;10%offTavares11;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:17;0;
5e8d1a6ab4cb5327b2b7b8f9;1;;10%offTavares12;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:22;0;
5e8d1a71b4cb5327b2b7b8fa;1;;10%offTavares13;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:29;0;
5e8d1a75b4cb5327b2b7b8fb;1;;10%offTavares14;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:33;0;
5e8d1a7ab4cb5327b2b7b8fc;1;;10%offTavares15;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:38;0;
5e8d1a80b4cb5327b2b7b8fd;1;;10%offTavares16;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:44;0;
5e8d1a85b4cb5327b2b7b8fe;1;;10%offTavares17;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:49;0;
5e8d1a8db4cb5327b2b7b8ff;1;;10%offTavares18;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:27:57;0;
5e8d1a92b4cb5327b2b7b900;1;;10%offTavares19;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:28:02;0;
5e8d1a97b4cb5327b2b7b901;1;;10%offTavares20;5e8d1a06b4cb5327b2b7b8ec;08/04/2020 00:28:07;0;
5e989d6056e3207c8fdc61fd;1;;Creative_gooders1;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:04;0;
5e989d6856e3207c8fdc61fe;1;;Creative_gooders2;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:12;0;
5e989d6d56e3207c8fdc61ff;1;;Creative_gooders3;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:17;0;
5e989d7256e3207c8fdc6200;1;;Creative_gooders4;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:22;0;
5e989d7756e3207c8fdc6201;1;;Creative_gooders5;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:27;0;
5e989d7d56e3207c8fdc6202;1;;Creative_gooders6;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:33;0;
5e989d8156e3207c8fdc6203;1;;Creative_gooders7;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:37;0;
5e989d8a56e3207c8fdc6204;1;;Creative_gooders8;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:46;0;
5e989d9056e3207c8fdc6205;1;;Creative_gooders9;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:52;0;
5e989d9456e3207c8fdc6206;1;;Creative_gooders10;5e989d2856e3207c8fdc61fb;16/04/2020 18:01:56;0;
5e989d9d56e3207c8fdc6207;1;;Creative_gooders11;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:05;0;
5e989da356e3207c8fdc6208;1;;Creative_gooders12;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:11;0;
5e989da956e3207c8fdc6209;1;;Creative_gooders13;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:17;0;
5e989dae56e3207c8fdc620a;1;;Creative_gooders14;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:22;0;
5e989db356e3207c8fdc620b;1;;Creative_gooders15;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:27;0;
5e989db956e3207c8fdc620c;1;;Creative_gooders16;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:33;0;
5e989dbf56e3207c8fdc620d;1;;Creative_gooders17;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:39;0;
5e989dc956e3207c8fdc620e;1;;Creative_gooders18;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:49;0;
5e989dce56e3207c8fdc620f;1;;Creative_gooders19;5e989d2856e3207c8fdc61fb;16/04/2020 18:02:54;0;
5e989dd456e3207c8fdc6210;1;;Creative_gooders20;5e989d2856e3207c8fdc61fb;16/04/2020 18:03:00;0;
5e9da8b1f6c2a30e50493460;7;;bla;5e9da765f6c2a30e50493457;20/04/2020 13:50:41;0;
5e9da8d4f6c2a30e50493467;1;;x;5e9da765f6c2a30e50493457;20/04/2020 13:51:16;0;
5e9da8d7f6c2a30e50493468;1;;s;5e9da765f6c2a30e50493457;20/04/2020 13:51:19;0;
5e9da8daf6c2a30e50493469;1;;d;5e9da765f6c2a30e50493457;20/04/2020 13:51:22;0;
5e9da8ddf6c2a30e5049346a;1;;s;5e9da765f6c2a30e50493457;20/04/2020 13:51:25;0;
5e9da8e0f6c2a30e5049346b;1;;d;5e9da765f6c2a30e50493457;20/04/2020 13:51:28;0;
5e9da8e3f6c2a30e5049346c;1;;a;5e9da765f6c2a30e50493457;20/04/2020 13:51:31;0;
5e9da8e8f6c2a30e5049346d;1;;t;5e9da765f6c2a30e50493457;20/04/2020 13:51:36;0;
5e9da8eef6c2a30e5049346e;1;;w;5e9da765f6c2a30e50493457;20/04/2020 13:51:42;0;
5e9da8f1f6c2a30e5049346f;1;;y;5e9da765f6c2a30e50493457;20/04/2020 13:51:45;0;
5ea1a33d8b25070e1fed5162;1000;;GOODERS5;5ea1a2d08b25070e1fed5160;23/04/2020 14:16:29;0;
5eb1f449804e4061987dd513;1000;;CHEROGOODERS;5eb1f403804e4061987dd511;05/05/2020 23:18:33;0;
5eb1f729804e4061987dd51e;1000;;GOODERS12;5eb1f70e804e4061987dd51c;05/05/2020 23:30:49;0;
5eb1fbca804e4061987dd52b;1000;;RAKUTEN15;5eb1fb6d804e4061987dd528;05/05/2020 23:50:34;0;09/09/2020 13:53:19;
5eb2aae1804e4061987dd5ae;1000;;cervejagooder	;5eb2aac2804e4061987dd5ab;06/05/2020 12:17:37;0;
5eb30aa6804e4061987dd6a0;1000;;GOODERSAPW ;5eb30a7f804e4061987dd69e;06/05/2020 19:06:14;0;
5eb30c7d804e4061987dd6ac;1000;;GOODERSFOXTALE;5eb30c0b804e4061987dd6a8;06/05/2020 19:14:05;0;
5eb56604fb15fa0e40805257;1000;;BEMVINDO20;5eb5655afb15fa0e40805254;08/05/2020 14:00:36;0;29/06/2020 13:30:56;
5eb56ce9fb15fa0e40805269;1000;;BOASVINDAS;5eb56cdbfb15fa0e40805267;08/05/2020 14:30:01;0;04/12/2020 11:42:00;
5eb574d9fb15fa0e4080527c;1000;;RKT10DESOFF;5eb57498fb15fa0e4080527a;08/05/2020 15:03:53;0;16/02/2021 19:29:22;
5eb59204fb15fa0e4080529e;1000;;WELCOME20;5eb591f3fb15fa0e4080529c;08/05/2020 17:08:20;0;14/08/2020 13:16:46;
5eb5a353fb15fa0e408052bc;1000;;LB5OFF;5eb5a31efb15fa0e408052b9;08/05/2020 18:22:11;0;
5eb5b0e8fb15fa0e408052cd;1000;;MRCATVIP;5eb5b0a6fb15fa0e408052cb;08/05/2020 19:20:08;0;
5eb5caf7fb15fa0e408052e4;1000;;BEMVINDO2020;5eb5cae3fb15fa0e408052e2;08/05/2020 21:11:19;0;
5eb5de7128827b0e41e7a2f3;1000;;WELCOMECK;5eb5de4f28827b0e41e7a2f1;08/05/2020 22:34:25;0;
5eb5f27b28827b0e41e7a32f;1000;;10RAKUTEN ;5eb5f24328827b0e41e7a32d;08/05/2020 23:59:55;0;
5eb5f62328827b0e41e7a339;1000;;MEUMOBLY7;5eb5f60628827b0e41e7a337;09/05/2020 00:15:31;0;07/12/2020 13:38:17;
5eb607c728827b0e41e7a354;1000;;EUQUERO10;5eb6077a28827b0e41e7a352;09/05/2020 01:30:47;0;
5eb608a328827b0e41e7a360;1000;;BEMVINDOCLIENTE10 ;5eb5ff1d28827b0e41e7a341;09/05/2020 01:34:27;0;23/07/2020 17:28:13;
5eb93ed528827b0e41e7a4a4;1000;;Sardine1;5eb93e9c28827b0e41e7a4a1;11/05/2020 12:02:29;0;
5eba944728827b0e41e7a540;1000;;AWIN10;5eba943328827b0e41e7a53e;12/05/2020 12:19:19;0;
5eba979728827b0e41e7a54a;1000;;AMISSIMA10OFFOUT;5eba976628827b0e41e7a548;12/05/2020 12:33:27;0;02/10/2020 16:28:31;
5ebaad6428827b0e41e7a56e;1000;;HAVAIANAS10 ;5ebaad4228827b0e41e7a56c;12/05/2020 14:06:28;0;
5ebc4493a1a4970e1c7cdbcb;1000;;BEMVINDO10;5ebc4473a1a4970e1c7cdbc9;13/05/2020 19:03:47;0;
5ebc5ebba1a4970e1c7cdc02;1000;;SEJABEMVINDO;5ebc5e9aa1a4970e1c7cdc00;13/05/2020 20:55:23;0;
5ebda603225d1a16e219e6e2;1000;;TEMPO100;5ebda5f0225d1a16e219e6e0;14/05/2020 20:11:47;0;
5ebdb067225d1a16e219e6f7;1000;;5OFFMARA;5ebdb04c225d1a16e219e6f5;14/05/2020 20:56:07;0;02/02/2021 13:33:04;
5ebe88bf225d1a16e219e74f;100;;GOODERSCONFRARIA50%;5ebe8892225d1a16e219e74c;15/05/2020 12:19:11;0;
5ec3d2e62f48dd0e3fe27512;1000;;WELCOME10;5ec3d2d52f48dd0e3fe27510;19/05/2020 12:36:54;0;02/02/2021 13:04:08;
5ec3ec962f48dd0e3fe27529;1000;;STZ10;5ec3ec812f48dd0e3fe27527;19/05/2020 14:26:30;0;
5ec3efd52f48dd0e3fe27539;1000;;10OFFRKT;5ec3efb32f48dd0e3fe27537;19/05/2020 14:40:21;0;
5ec42d57a8c73e0e554c7d15;1000;;BEMVINDO20;5ec42d28a8c73e0e554c7d13;19/05/2020 19:02:47;0;03/12/2020 13:09:28;
5ed002a0bd3e6e0e44f1a978;1000;;AWINDATITIA;5ed00284bd3e6e0e44f1a976;28/05/2020 18:27:44;0;
5ed55f7a246cff0e69d84193;1000;;Acesse o link: http://bit.ly/Natura-Gooders;5ed55f50246cff0e69d84191;01/06/2020 20:05:14;0;01/10/2020 12:32:10;
5ed93acdd7c5130e5d86bcd6;1;;Pão1;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:17:49;0;
5ed93adad7c5130e5d86bcd7;1;;Pão2;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:02;0;
5ed93adfd7c5130e5d86bcd8;1;;Pão3;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:07;0;
5ed93ae3d7c5130e5d86bcd9;1;;Pão4;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:11;0;
5ed93ae9d7c5130e5d86bcda;1;;Pão5;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:17;0;
5ed93aeed7c5130e5d86bcdb;1;;Pão6;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:22;0;
5ed93af2d7c5130e5d86bcdc;1;;Pão7;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:26;0;
5ed93afcd7c5130e5d86bcdd;1;;Pão8;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:36;0;
5ed93b01d7c5130e5d86bcde;1;;Pão9;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:41;0;
5ed93b06d7c5130e5d86bcdf;1;;Pão10;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:46;0;
5ed93b0bd7c5130e5d86bce0;1;;Pão11;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:51;0;
5ed93b0fd7c5130e5d86bce1;1;;Pão12;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:18:55;0;
5ed93b14d7c5130e5d86bce2;1;;Pão13;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:00;0;
5ed93b19d7c5130e5d86bce3;1;;Pão14;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:05;0;
5ed93b1cd7c5130e5d86bce4;1;;Pão15;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:08;0;
5ed93b21d7c5130e5d86bce5;1;;Pão16;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:13;0;
5ed93b25d7c5130e5d86bce6;1;;Pão17;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:17;0;
5ed93b2ad7c5130e5d86bce7;1;;Pão18;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:22;0;
5ed93b31d7c5130e5d86bce8;1;;Pão19;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:29;0;
5ed93b3ad7c5130e5d86bce9;1;;Pão20;5ed93aa6d7c5130e5d86bcd4;04/06/2020 18:19:38;0;
5ede6c65d7c5130e5d86bf56;1000;;FIRST20;5ede6c0bd7c5130e5d86bf54;08/06/2020 16:50:45;0;12/04/2021 12:38:33;
5ee0e05bd7c5130e5d86c0c9;1000;;GOODERSSOULSHINE;5ee0e03cd7c5130e5d86c0c7;10/06/2020 13:30:03;0;
5ee0f0f2d7c5130e5d86c0d2;1;;EcoXgooders1;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:40:50;0;
5ee0f0f6d7c5130e5d86c0d3;1;;EcoXgooders2;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:40:54;0;
5ee0f0fbd7c5130e5d86c0d4;1;;EcoXgooders3;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:40:59;0;
5ee0f0ffd7c5130e5d86c0d5;1;;EcoXgooders4;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:03;0;
5ee0f104d7c5130e5d86c0d6;1;;EcoXgooders5;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:08;0;
5ee0f10ad7c5130e5d86c0d7;1;;EcoXgooders6;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:14;0;
5ee0f10ed7c5130e5d86c0d8;1;;EcoXgooders7;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:18;0;
5ee0f114d7c5130e5d86c0d9;1;;EcoXgooders8;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:24;0;
5ee0f11ad7c5130e5d86c0da;1;;EcoXgooders9;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:30;0;
5ee0f11ed7c5130e5d86c0db;1;;EcoXgooders10;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:34;0;
5ee0f126d7c5130e5d86c0dc;1;;EcoXgooders11;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:42;0;
5ee0f12ad7c5130e5d86c0dd;1;;EcoXgooders12;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:46;0;
5ee0f12ed7c5130e5d86c0de;1;;EcoXgooders13;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:50;0;
5ee0f133d7c5130e5d86c0df;1;;EcoXgooders14;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:55;0;
5ee0f137d7c5130e5d86c0e0;1;;EcoXgooders15;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:41:59;0;
5ee0f13cd7c5130e5d86c0e1;1;;EcoXgooders16;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:42:04;0;
5ee0f141d7c5130e5d86c0e2;1;;EcoXgooders17;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:42:09;0;
5ee0f146d7c5130e5d86c0e3;1;;EcoXgooders18;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:42:14;0;
5ee0f14ed7c5130e5d86c0e4;1;;EcoXgooders19;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:42:22;0;
5ee0f154d7c5130e5d86c0e5;1;;EcoXgooders20;5ee0f0d7d7c5130e5d86c0d0;10/06/2020 14:42:28;0;
5ee382b5d7c5130e5d86c187;1000;;truh.gooders;5ee37ca6d7c5130e5d86c185;12/06/2020 13:27:17;0;22/07/2020 12:43:41;
5ee39665d7c5130e5d86c191;1000;;RAKUTEN10;5ee39621d7c5130e5d86c18f;12/06/2020 14:51:17;0;28/09/2020 19:17:28;
5eea20dc54e8640e4fdf5a7c;1;;Gooders1;5eea20c354e8640e4fdf5a7a;17/06/2020 13:55:40;0;
5eea20e254e8640e4fdf5a7d;1;;Gooders2;5eea20c354e8640e4fdf5a7a;17/06/2020 13:55:46;0;
5eea20e954e8640e4fdf5a7e;1;;Gooders3;5eea20c354e8640e4fdf5a7a;17/06/2020 13:55:53;0;
5eea20ed54e8640e4fdf5a7f;1;;Gooders4;5eea20c354e8640e4fdf5a7a;17/06/2020 13:55:57;0;
5eea20f254e8640e4fdf5a80;1;;Gooders5;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:02;0;
5eea20f754e8640e4fdf5a81;1;;Gooders6;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:07;0;
5eea20fd54e8640e4fdf5a82;1;;Gooders7;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:13;0;
5eea210154e8640e4fdf5a83;1;;Gooders8;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:17;0;
5eea210754e8640e4fdf5a84;1;;Gooders9;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:23;0;
5eea210e54e8640e4fdf5a85;1;;Gooders10;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:30;0;
5eea211254e8640e4fdf5a86;1;;Gooders11;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:34;0;
5eea211754e8640e4fdf5a87;1;;Gooders12;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:39;0;
5eea212054e8640e4fdf5a88;1;;Gooders13;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:48;0;
5eea212554e8640e4fdf5a89;1;;Gooders14;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:53;0;
5eea212a54e8640e4fdf5a8a;1;;Gooders15;5eea20c354e8640e4fdf5a7a;17/06/2020 13:56:58;0;
5eea212f54e8640e4fdf5a8b;1;;Gooders16;5eea20c354e8640e4fdf5a7a;17/06/2020 13:57:03;0;
5eea213454e8640e4fdf5a8c;1;;Gooders17;5eea20c354e8640e4fdf5a7a;17/06/2020 13:57:08;0;
5eea213954e8640e4fdf5a8d;1;;Gooders18;5eea20c354e8640e4fdf5a7a;17/06/2020 13:57:13;0;
5eea213d54e8640e4fdf5a8e;1;;Gooders19;5eea20c354e8640e4fdf5a7a;17/06/2020 13:57:17;0;
5eea214354e8640e4fdf5a8f;1;;Gooders20;5eea20c354e8640e4fdf5a7a;17/06/2020 13:57:23;0;
5eebc2b254e8640e4fdf5b9a;1000;;15OFF;5eebc2a354e8640e4fdf5b98;18/06/2020 19:38:26;0;
5ef1faf5734aab0e72ca7028;100;;ARRAIAMIDEA;5ef1fac9734aab0e72ca7026;23/06/2020 12:52:05;0;
5ef4ebc2734aab0e72ca71ef;1000;;agosto20;5ef4eb9b734aab0e72ca71ed;25/06/2020 18:24:02;0;12/08/2020 18:26:58;
5efa3ab3d72cbd0e5a01d831;1000;;PRIMEIRA20;5efa3a7dd72cbd0e5a01d82f;29/06/2020 19:02:11;0;24/03/2021 12:41:22;
5f06228b47ecdb27297eafaa;1000;;BEMVINDO10;5f06224747ecdb27297eafa8;08/07/2020 19:46:19;0;
5f0e04d08592f3418e6e07db;1000;;BOASVINDAS;5f0e02808592f3418e6e07cd;14/07/2020 19:17:36;0;
5f158bd9f2089470ebf8651d;1;;GoodersStudio1_Promo1;5f158b8ff2089470ebf8651a;20/07/2020 12:19:37;0;
5f158be5f2089470ebf8651e;1;;GoodersStudio1_Promo2;5f158b8ff2089470ebf8651a;20/07/2020 12:19:49;0;
5f158be9f2089470ebf8651f;1;;GoodersStudio1_Promo3;5f158b8ff2089470ebf8651a;20/07/2020 12:19:53;0;
5f158beef2089470ebf86520;1;;GoodersStudio1_Promo4;5f158b8ff2089470ebf8651a;20/07/2020 12:19:58;0;
5f158bf3f2089470ebf86521;1;;GoodersStudio1_Promo5;5f158b8ff2089470ebf8651a;20/07/2020 12:20:03;0;
5f158bfaf2089470ebf86522;1;;GoodersStudio1_Promo6;5f158b8ff2089470ebf8651a;20/07/2020 12:20:10;0;
5f158c00f2089470ebf86523;1;;GoodersStudio1_Promo7;5f158b8ff2089470ebf8651a;20/07/2020 12:20:16;0;
5f158c0af2089470ebf86524;1;;GoodersStudio1_Promo8;5f158b8ff2089470ebf8651a;20/07/2020 12:20:26;0;
5f158c16f2089470ebf86525;1;;GoodersStudio1_Promo9;5f158b8ff2089470ebf8651a;20/07/2020 12:20:38;0;
5f158c1cf2089470ebf86526;1;;GoodersStudio1_Promo10;5f158b8ff2089470ebf8651a;20/07/2020 12:20:44;0;
5f19c09f2e29795874da5dac;1000;;10OFF;5f19c06d2e29795874da5da9;23/07/2020 16:53:51;0;
5f19c77f2e29795874da5db6;1000;;OVERBOARD10;5f19c7492e29795874da5db4;23/07/2020 17:23:11;0;
5f2bf5eacccb9b64f1d989f9;1000;;https://bit.ly/Correio_Da_Manhã;5dc8bdeea6c50f4da581974f;06/08/2020 12:22:02;0;
5f2bf808cccb9b64f1d98a05;1000;;https://bit.ly/Record_Premium;5dc8c056a6c50f4da58197b8;06/08/2020 12:31:04;0;
5f2bfb88cccb9b64f1d98a11;1000;;RenovaGooders25%;5f2bfb62cccb9b64f1d98a0f;06/08/2020 12:46:00;0;
5f32d7e0e4960a481a05cdac;1000;;RAKUTEN20;5f32d7c8e4960a481a05cdaa;11/08/2020 17:39:44;0;
5f32df3de4960a481a05cdb6;1000;;CUPOM30M;5f32df26e4960a481a05cdb4;11/08/2020 18:11:09;0;
5f342f71e4960a481a05cdf0;100;;20INVERNO;5f342f4fe4960a481a05cdee;12/08/2020 18:05:37;0;
5f353b36e4960a481a05ce4a;1000;;MUNDO10;5f353b26e4960a481a05ce48;13/08/2020 13:08:06;0;
5f368849e4960a481a05cea5;1000;;N2E4TU2KU6A3R;5f368822e4960a481a05cea3;14/08/2020 12:49:13;0;
5f3c2108df57211f6e27ff69;1000;;LORPRIMEIRA;5f3c20f1df57211f6e27ff67;18/08/2020 18:42:16;0;
5f3d1d5bdf57211f6e280017;1000;;GOODERS10;5de539fa49d4ba29d9588cfc;19/08/2020 12:38:51;0;19/08/2020 16:41:14;
5f3d55f8df57211f6e280034;1000;;GOODERS20;5f3d22fedf57211f6e280018;19/08/2020 16:40:24;0;
5f3e6915df57211f6e280240;100;;agosto20;5f3e6903df57211f6e28023e;20/08/2020 12:14:13;0;
5f3e6bf0df57211f6e28024d;100;;agosto20;5f3e6bdcdf57211f6e28024b;20/08/2020 12:26:24;0;
5f3ebffcdf57211f6e2802ad;1000;;UAPROMO25;5f3ebfdcdf57211f6e2802ab;20/08/2020 18:25:00;0;04/12/2020 09:52:41;
5f5bb220804ac359207a8c00;1000;;AFIRA10;5f5bb209804ac359207a8bfe;11/09/2020 17:21:36;0;
5f6b746ca2c9604588ee6831;1000;;GoodersOdisseias20_21;5f6b744aa2c9604588ee682f;23/09/2020 16:14:36;0;
5f7cba22ef7ca71890d984ed;1000;;GOODERS15;5f7cb9f0ef7ca71890d984eb;06/10/2020 18:40:34;0;
5f7f5206ef7ca71890d985c8;1000;;AWINLEGO;5f7f51e4ef7ca71890d985c6;08/10/2020 17:53:10;0;
5f7f5cdfef7ca71890d985e3;1000;;AWINSPICY;5f7f5cc3ef7ca71890d985e1;08/10/2020 18:39:27;0;
5fa29ab20baf9d53eb88f7b9;100;;VIDALGOODERS20_21;5fa29a550baf9d53eb88f7b6;04/11/2020 12:12:34;0;28/05/2021 18:53:41;
5fa54b050baf9d53eb88f95b;1000;;AWINCLICKBUS4;5fa548000baf9d53eb88f953;06/11/2020 13:09:25;0;06/11/2020 13:09:41;
5fa54bc50baf9d53eb88f95f;1000;;Gooders_CCOoptica20_21;5fa53f850baf9d53eb88f945;06/11/2020 13:12:37;0;06/11/2020 13:13:02;
5fa59b840baf9d53eb88fb12;100;;LEPOSTICHE5;5fa59b220baf9d53eb88fb0e;06/11/2020 18:52:52;0;
5fa5a1230baf9d53eb88fb27;1000;;BEMVINDO10;5fa5a0e60baf9d53eb88fb24;06/11/2020 19:16:51;0;02/02/2021 12:29:48;
5fa5adc60baf9d53eb88fb58;100;;AFILIADOS10OFF;5fa5ad8b0baf9d53eb88fb55;06/11/2020 20:10:46;0;
5fbb93a62ecf21292933e12f;1000;;GOODERS2020 ;5fbb90382ecf21292933e12d;23/11/2020 10:49:10;0;
5fbe84722ecf21292933e204;1000;;GOODERS1;5fbe844f2ecf21292933e202;25/11/2020 16:21:06;0;
5fbe87862ecf21292933e20e;1000;;todopapel2021;5fbe87692ecf21292933e20c;25/11/2020 16:34:14;0;
5fbe8fdb2ecf21292933e21f;1000;;GoodersCAmarela;5fbe8fbc2ecf21292933e21d;25/11/2020 17:09:47;0;
5fbe91a32ecf21292933e22a;1000;;GOODERS_UNOBVIOUS_ESPAÇO;5fbe91412ecf21292933e227;25/11/2020 17:17:23;0;25/11/2020 17:17:31;
5fc9fd61d5251351d868f547;1000;;GoodersFNB2020;5fc9fd39d5251351d868f545;04/12/2020 09:12:01;0;
5fd8a3d8f755fe5828528f6d;1000;;GOODERS;5fd8a3aaf755fe5828528f6b;15/12/2020 11:54:00;0;15/02/2021 13:44:34;
